,PID,TID,Timestamp,Channel,CPU,Event type,Contents,Trace Packet Header,Packet Context,Stream Context,Event Context,Prio,Source
1800,21060.0,21060.0,20:03:14.573 368 763,my-kernel-channel_11,11,syscall_entry_set_robust_list,"head=140079557962272, len=24, context.packet_seq_num=0, context.cpu_id=11, context._procname=""stress-ng"", context._pid=21060, context._tid=21060","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061748269074, timestamp_end=11691281734716, content_size=536870720, packet_size=536870912, packet_seq_num=0, events_discarded=0, cpu_id=11]","[procname=""stress-ng"", pid=21060, tid=21060]",,20.0,[kernel/futex.c:0]
1801,21060.0,21060.0,20:03:14.573 373 227,my-kernel-channel_11,11,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=11, context._procname=""stress-ng"", context._pid=21060, context._tid=21060","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061748269074, timestamp_end=11691281734716, content_size=536870720, packet_size=536870912, packet_seq_num=0, events_discarded=0, cpu_id=11]","[procname=""stress-ng"", pid=21060, tid=21060]",,20.0,[kernel/futex.c:0]
1802,21060.0,21060.0,20:03:14.573 496 033,my-kernel-channel_11,11,syscall_entry_getpid,"context.packet_seq_num=0, context.cpu_id=11, context._procname=""stress-ng"", context._pid=21060, context._tid=21060","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061748269074, timestamp_end=11691281734716, content_size=536870720, packet_size=536870912, packet_seq_num=0, events_discarded=0, cpu_id=11]","[procname=""stress-ng"", pid=21060, tid=21060]",,20.0,[kernel/sys.c:0]
1803,21060.0,21060.0,20:03:14.573 500 325,my-kernel-channel_11,11,syscall_exit_getpid,"ret=21060, context.packet_seq_num=0, context.cpu_id=11, context._procname=""stress-ng"", context._pid=21060, context._tid=21060","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061748269074, timestamp_end=11691281734716, content_size=536870720, packet_size=536870912, packet_seq_num=0, events_discarded=0, cpu_id=11]","[procname=""stress-ng"", pid=21060, tid=21060]",,20.0,[kernel/sys.c:0]
1804,21061.0,21061.0,20:03:14.573 528 758,my-kernel-channel_4,4,syscall_exit_clone,"ret=0, context.packet_seq_num=0, context.cpu_id=4, context._procname=""stress-ng"", context._pid=21061, context._tid=21061","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""stress-ng"", pid=21061, tid=21061]",,20.0,[kernel/fork.c:0]
1805,21061.0,21061.0,20:03:14.573 555 840,my-kernel-channel_4,4,syscall_entry_set_robust_list,"head=140079557962272, len=24, context.packet_seq_num=0, context.cpu_id=4, context._procname=""stress-ng"", context._pid=21061, context._tid=21061","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""stress-ng"", pid=21061, tid=21061]",,20.0,[kernel/futex.c:0]
1806,21061.0,21061.0,20:03:14.573 558 498,my-kernel-channel_4,4,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=4, context._procname=""stress-ng"", context._pid=21061, context._tid=21061","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""stress-ng"", pid=21061, tid=21061]",,20.0,[kernel/futex.c:0]
1807,21061.0,21061.0,20:03:14.573 654 579,my-kernel-channel_4,4,syscall_entry_getpid,"context.packet_seq_num=0, context.cpu_id=4, context._procname=""stress-ng"", context._pid=21061, context._tid=21061","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""stress-ng"", pid=21061, tid=21061]",,20.0,[kernel/sys.c:0]
1808,21061.0,21061.0,20:03:14.573 657 433,my-kernel-channel_4,4,syscall_exit_getpid,"ret=21061, context.packet_seq_num=0, context.cpu_id=4, context._procname=""stress-ng"", context._pid=21061, context._tid=21061","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061431372640, timestamp_end=12032520519741, content_size=266535856, packet_size=266567680, packet_seq_num=0, events_discarded=0, cpu_id=4]","[procname=""stress-ng"", pid=21061, tid=21061]",,20.0,[kernel/sys.c:0]
1809,21062.0,21062.0,20:03:14.573 783 901,my-kernel-channel_6,6,syscall_exit_clone,"ret=0, context.packet_seq_num=0, context.cpu_id=6, context._procname=""stress-ng"", context._pid=21062, context._tid=21062","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061518650716, timestamp_end=12032520535117, content_size=234542240, packet_size=234553344, packet_seq_num=0, events_discarded=0, cpu_id=6]","[procname=""stress-ng"", pid=21062, tid=21062]",,20.0,[kernel/fork.c:0]
1810,21062.0,21062.0,20:03:14.573 811 233,my-kernel-channel_6,6,syscall_entry_set_robust_list,"head=140079557962272, len=24, context.packet_seq_num=0, context.cpu_id=6, context._procname=""stress-ng"", context._pid=21062, context._tid=21062","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061518650716, timestamp_end=12032520535117, content_size=234542240, packet_size=234553344, packet_seq_num=0, events_discarded=0, cpu_id=6]","[procname=""stress-ng"", pid=21062, tid=21062]",,20.0,[kernel/futex.c:0]
1811,21062.0,21062.0,20:03:14.573 813 944,my-kernel-channel_6,6,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=6, context._procname=""stress-ng"", context._pid=21062, context._tid=21062","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061518650716, timestamp_end=12032520535117, content_size=234542240, packet_size=234553344, packet_seq_num=0, events_discarded=0, cpu_id=6]","[procname=""stress-ng"", pid=21062, tid=21062]",,20.0,[kernel/futex.c:0]
1812,21062.0,21062.0,20:03:14.573 900 009,my-kernel-channel_6,6,syscall_entry_getpid,"context.packet_seq_num=0, context.cpu_id=6, context._procname=""stress-ng"", context._pid=21062, context._tid=21062","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061518650716, timestamp_end=12032520535117, content_size=234542240, packet_size=234553344, packet_seq_num=0, events_discarded=0, cpu_id=6]","[procname=""stress-ng"", pid=21062, tid=21062]",,20.0,[kernel/sys.c:0]
1813,21062.0,21062.0,20:03:14.573 902 792,my-kernel-channel_6,6,syscall_exit_getpid,"ret=21062, context.packet_seq_num=0, context.cpu_id=6, context._procname=""stress-ng"", context._pid=21062, context._tid=21062","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061518650716, timestamp_end=12032520535117, content_size=234542240, packet_size=234553344, packet_seq_num=0, events_discarded=0, cpu_id=6]","[procname=""stress-ng"", pid=21062, tid=21062]",,20.0,[kernel/sys.c:0]
1814,21063.0,21063.0,20:03:14.574 090 053,my-kernel-channel_8,8,syscall_exit_clone,"ret=0, context.packet_seq_num=0, context.cpu_id=8, context._procname=""stress-ng"", context._pid=21063, context._tid=21063","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061606126541, timestamp_end=12032520543479, content_size=271051536, packet_size=271056896, packet_seq_num=0, events_discarded=0, cpu_id=8]","[procname=""stress-ng"", pid=21063, tid=21063]",,20.0,[kernel/fork.c:0]
1815,21063.0,21063.0,20:03:14.574 129 293,my-kernel-channel_8,8,syscall_entry_set_robust_list,"head=140079557962272, len=24, context.packet_seq_num=0, context.cpu_id=8, context._procname=""stress-ng"", context._pid=21063, context._tid=21063","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061606126541, timestamp_end=12032520543479, content_size=271051536, packet_size=271056896, packet_seq_num=0, events_discarded=0, cpu_id=8]","[procname=""stress-ng"", pid=21063, tid=21063]",,20.0,[kernel/futex.c:0]
1816,21063.0,21063.0,20:03:14.574 132 769,my-kernel-channel_8,8,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=8, context._procname=""stress-ng"", context._pid=21063, context._tid=21063","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061606126541, timestamp_end=12032520543479, content_size=271051536, packet_size=271056896, packet_seq_num=0, events_discarded=0, cpu_id=8]","[procname=""stress-ng"", pid=21063, tid=21063]",,20.0,[kernel/futex.c:0]
1817,21063.0,21063.0,20:03:14.574 281 295,my-kernel-channel_8,8,syscall_entry_getpid,"context.packet_seq_num=0, context.cpu_id=8, context._procname=""stress-ng"", context._pid=21063, context._tid=21063","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061606126541, timestamp_end=12032520543479, content_size=271051536, packet_size=271056896, packet_seq_num=0, events_discarded=0, cpu_id=8]","[procname=""stress-ng"", pid=21063, tid=21063]",,20.0,[kernel/sys.c:0]
1818,21063.0,21063.0,20:03:14.574 286 091,my-kernel-channel_8,8,syscall_exit_getpid,"ret=21063, context.packet_seq_num=0, context.cpu_id=8, context._procname=""stress-ng"", context._pid=21063, context._tid=21063","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061606126541, timestamp_end=12032520543479, content_size=271051536, packet_size=271056896, packet_seq_num=0, events_discarded=0, cpu_id=8]","[procname=""stress-ng"", pid=21063, tid=21063]",,20.0,[kernel/sys.c:0]
1819,21064.0,21064.0,20:03:14.574 374 455,my-kernel-channel_1,1,syscall_exit_clone,"ret=0, context.packet_seq_num=0, context.cpu_id=1, context._procname=""stress-ng"", context._pid=21064, context._tid=21064","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""stress-ng"", pid=21064, tid=21064]",,20.0,[kernel/fork.c:0]
1820,21064.0,21064.0,20:03:14.574 410 796,my-kernel-channel_1,1,syscall_entry_set_robust_list,"head=140079557962272, len=24, context.packet_seq_num=0, context.cpu_id=1, context._procname=""stress-ng"", context._pid=21064, context._tid=21064","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""stress-ng"", pid=21064, tid=21064]",,20.0,[kernel/futex.c:0]
1821,21064.0,21064.0,20:03:14.574 414 437,my-kernel-channel_1,1,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=1, context._procname=""stress-ng"", context._pid=21064, context._tid=21064","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""stress-ng"", pid=21064, tid=21064]",,20.0,[kernel/futex.c:0]
1822,21064.0,21064.0,20:03:14.574 531 902,my-kernel-channel_1,1,syscall_entry_getpid,"context.packet_seq_num=0, context.cpu_id=1, context._procname=""stress-ng"", context._pid=21064, context._tid=21064","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""stress-ng"", pid=21064, tid=21064]",,20.0,[kernel/sys.c:0]
1823,21064.0,21064.0,20:03:14.574 535 786,my-kernel-channel_1,1,syscall_exit_getpid,"ret=21064, context.packet_seq_num=0, context.cpu_id=1, context._procname=""stress-ng"", context._pid=21064, context._tid=21064","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061303363927, timestamp_end=12032520491955, content_size=403264288, packet_size=403275776, packet_seq_num=0, events_discarded=0, cpu_id=1]","[procname=""stress-ng"", pid=21064, tid=21064]",,20.0,[kernel/sys.c:0]
1824,21065.0,21065.0,20:03:14.574 658 848,my-kernel-channel_0,0,syscall_exit_clone,"ret=0, context.packet_seq_num=0, context.cpu_id=0, context._procname=""stress-ng"", context._pid=21065, context._tid=21065","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""stress-ng"", pid=21065, tid=21065]",,20.0,[kernel/fork.c:0]
1825,21065.0,21065.0,20:03:14.574 685 621,my-kernel-channel_0,0,syscall_entry_set_robust_list,"head=140079557962272, len=24, context.packet_seq_num=0, context.cpu_id=0, context._procname=""stress-ng"", context._pid=21065, context._tid=21065","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""stress-ng"", pid=21065, tid=21065]",,20.0,[kernel/futex.c:0]
1826,21065.0,21065.0,20:03:14.574 688 281,my-kernel-channel_0,0,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=0, context._procname=""stress-ng"", context._pid=21065, context._tid=21065","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""stress-ng"", pid=21065, tid=21065]",,20.0,[kernel/futex.c:0]
1827,21065.0,21065.0,20:03:14.574 781 873,my-kernel-channel_0,0,syscall_entry_getpid,"context.packet_seq_num=0, context.cpu_id=0, context._procname=""stress-ng"", context._pid=21065, context._tid=21065","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""stress-ng"", pid=21065, tid=21065]",,20.0,[kernel/sys.c:0]
1828,21065.0,21065.0,20:03:14.574 784 668,my-kernel-channel_0,0,syscall_exit_getpid,"ret=21065, context.packet_seq_num=0, context.cpu_id=0, context._procname=""stress-ng"", context._pid=21065, context._tid=21065","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061258397769, timestamp_end=12032520484805, content_size=194709408, packet_size=194740224, packet_seq_num=0, events_discarded=0, cpu_id=0]","[procname=""stress-ng"", pid=21065, tid=21065]",,20.0,[kernel/sys.c:0]
1829,21066.0,21066.0,20:03:14.574 919 766,my-kernel-channel_9,9,syscall_exit_clone,"ret=0, context.packet_seq_num=0, context.cpu_id=9, context._procname=""stress-ng"", context._pid=21066, context._tid=21066","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061653861185, timestamp_end=12032520550489, content_size=254239784, packet_size=254246912, packet_seq_num=0, events_discarded=0, cpu_id=9]","[procname=""stress-ng"", pid=21066, tid=21066]",,20.0,[kernel/fork.c:0]
1830,21066.0,21066.0,20:03:14.574 946 659,my-kernel-channel_9,9,syscall_entry_set_robust_list,"head=140079557962272, len=24, context.packet_seq_num=0, context.cpu_id=9, context._procname=""stress-ng"", context._pid=21066, context._tid=21066","[magic=3254525889, uuid=[54, 244, 72, 174, 64, 157, 222, 78, 174, 239, 51, 227, 134, 194, 242, 132], stream_id=0, stream_instance_id=9]","[timestamp_begin=10061653861185, timestamp_end=12032520550489, content_size=254239784, packet_size=254246912, packet_seq_num=0, events_discarded=0, cpu_id=9]","[procname=""stress-ng"", pid=21066, tid=21066]",,20.0,[kernel/futex.c:0]
